Date,Time,DateTime,Temp,TempF,TempC,Dew Point,Humidity,HumidityP,Wind,Wind Speed,Wind Gust,Pressure,Precipitation,Condition,Confirmed Cases,Cases Increase
1/29/20,8:00 PM,01/29/20 20:00,45 F,45,7,36 F,71 %,71,SSW,7 mph,0 mph,30.14 in,0.0 in,Fair,3554,0.00
1/29/20,9:00 PM,01/29/20 21:00,43 F,43,6,37 F,81 %,81,SSW,4 mph,0 mph,30.14 in,0.0 in,Fair,3554,0.00
1/29/20,10:00 PM,01/29/20 22:00,39 F,39,4,36 F,87 %,87,SW,2 mph,0 mph,30.17 in,0.0 in,Fair,3554,0.00
1/29/20,11:00 PM,01/29/20 23:00,39 F,39,4,36 F,87 %,87,SW,2 mph,0 mph,30.17 in,0.0 in,Fair,3554,0.00
1/30/20,12:00 AM,01/30/20 00:00,39 F,39,4,37 F,93 %,93,N,4 mph,0 mph,30.17 in,0.0 in,Fog,4903,27.51
1/30/20,1:00 AM,01/30/20 01:00,39 F,39,4,36 F,87 %,87,ENE,4 mph,0 mph,30.17 in,0.0 in,Fog,4903,0.00
1/30/20,2:00 AM,01/30/20 02:00,37 F,37,3,34 F,87 %,87,CALM,0 mph,0 mph,30.17 in,0.0 in,Fog,4903,0.00
1/30/20,3:00 AM,01/30/20 03:00,36 F,36,2,36 F,100 %,10,VAR,2 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,4:00 AM,01/30/20 04:00,36 F,36,2,34 F,93 %,93,CALM,0 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,5:00 AM,01/30/20 05:00,36 F,36,2,34 F,93 %,93,VAR,2 mph,0 mph,30.14 in,0.0 in,Mist,4903,0.00
1/30/20,6:00 AM,01/30/20 06:00,32 F,32,0,30 F,93 %,93,VAR,2 mph,0 mph,30.14 in,0.0 in,Mist,4903,0.00
1/30/20,7:00 AM,01/30/20 07:00,30 F,30,-1,30 F,100 %,10,NW,2 mph,0 mph,30.14 in,0.0 in,Mist,4903,0.00
1/30/20,8:00 AM,01/30/20 08:00,32 F,32,0,30 F,93 %,93,VAR,2 mph,0 mph,30.17 in,0.0 in,Mist,4903,0.00
1/30/20,9:00 AM,01/30/20 09:00,37 F,37,3,37 F,100 %,10,CALM,0 mph,0 mph,30.20 in,0.0 in,Mist,4903,0.00
1/30/20,10:00 AM,01/30/20 10:00,41 F,41,5,39 F,93 %,93,VAR,2 mph,0 mph,30.23 in,0.0 in,Fog,4903,0.00
1/30/20,11:00 AM,01/30/20 11:00,48 F,48,9,37 F,66 %,66,VAR,2 mph,0 mph,30.20 in,0.0 in,Haze,4903,0.00
1/30/20,12:00 PM,01/30/20 12:00,50 F,50,10,39 F,66 %,66,W,7 mph,0 mph,30.20 in,0.0 in,Haze,4903,0.00
1/30/20,1:00 PM,01/30/20 13:00,52 F,52,11,34 F,50 %,50,W,7 mph,0 mph,30.17 in,0.0 in,Fair,4903,0.00
1/30/20,2:00 PM,01/30/20 14:00,55 F,55,13,32 F,41 %,41,W,4 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,3:00 PM,01/30/20 15:00,57 F,57,14,28 F,33 %,33,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,4903,0.00
1/30/20,4:00 PM,01/30/20 16:00,57 F,57,14,27 F,31 %,31,W,4 mph,0 mph,30.11 in,0.0 in,Fair,4903,0.00
1/30/20,5:00 PM,01/30/20 17:00,55 F,55,13,25 F,31 %,31,WSW,4 mph,0 mph,30.11 in,0.0 in,Fair,4903,0.00
1/30/20,6:00 PM,01/30/20 18:00,50 F,50,10,28 F,43 %,43,WSW,4 mph,0 mph,30.11 in,0.0 in,Fair,4903,0.00
1/30/20,7:00 PM,01/30/20 19:00,45 F,45,7,30 F,57 %,57,SSW,2 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,8:00 PM,01/30/20 20:00,45 F,45,7,30 F,57 %,57,E,4 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,9:00 PM,01/30/20 21:00,41 F,41,5,28 F,61 %,61,VAR,2 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,10:00 PM,01/30/20 22:00,37 F,37,3,30 F,75 %,75,ENE,2 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/30/20,11:00 PM,01/30/20 23:00,37 F,37,3,30 F,75 %,75,VAR,2 mph,0 mph,30.14 in,0.0 in,Fair,4903,0.00
1/31/20,12:00 AM,01/31/20 00:00,41 F,41,5,30 F,65 %,65,ENE,4 mph,0 mph,30.14 in,0.0 in,Fair,5806,15.55
1/31/20,1:00 AM,01/31/20 01:00,39 F,39,4,30 F,70 %,70,ENE,4 mph,0 mph,30.14 in,0.0 in,Fair,5806,0.00
1/31/20,2:00 AM,01/31/20 02:00,37 F,37,3,30 F,75 %,75,ENE,4 mph,0 mph,30.14 in,0.0 in,Fair,5806,0.00
1/31/20,3:00 AM,01/31/20 03:00,41 F,41,5,30 F,65 %,65,ESE,7 mph,0 mph,30.14 in,0.0 in,Haze,5806,0.00
1/31/20,4:00 AM,01/31/20 04:00,41 F,41,5,30 F,65 %,65,E,7 mph,0 mph,30.14 in,0.0 in,Haze,5806,0.00
1/31/20,5:00 AM,01/31/20 05:00,39 F,39,4,30 F,70 %,70,E,9 mph,0 mph,30.11 in,0.0 in,Haze,5806,0.00
1/31/20,6:00 AM,01/31/20 06:00,37 F,37,3,30 F,75 %,75,ENE,9 mph,0 mph,30.11 in,0.0 in,Fair,5806,0.00
1/31/20,7:00 AM,01/31/20 07:00,37 F,37,3,30 F,75 %,75,E,9 mph,0 mph,30.14 in,0.0 in,Fog,5806,0.00
1/31/20,8:00 AM,01/31/20 08:00,37 F,37,3,32 F,81 %,81,ESE,9 mph,0 mph,30.14 in,0.0 in,Fog,5806,0.00
1/31/20,9:00 AM,01/31/20 09:00,41 F,41,5,34 F,76 %,76,E,9 mph,0 mph,30.17 in,0.0 in,Fog,5806,0.00
1/31/20,10:00 AM,01/31/20 10:00,45 F,45,7,36 F,71 %,71,ESE,9 mph,0 mph,30.17 in,0.0 in,Haze,5806,0.00
1/31/20,11:00 AM,01/31/20 11:00,50 F,50,10,36 F,58 %,58,ESE,9 mph,0 mph,30.17 in,0.0 in,Haze,5806,0.00
1/31/20,12:00 PM,01/31/20 12:00,54 F,54,12,34 F,47 %,47,ESE,7 mph,0 mph,30.17 in,0.0 in,Haze,5806,0.00
1/31/20,1:00 PM,01/31/20 13:00,55 F,55,13,32 F,41 %,41,E,7 mph,0 mph,30.14 in,0.0 in,Haze,5806,0.00
1/31/20,2:00 PM,01/31/20 14:00,57 F,57,14,30 F,36 %,36,VAR,2 mph,0 mph,30.11 in,0.0 in,Haze,5806,0.00
1/31/20,3:00 PM,01/31/20 15:00,55 F,55,13,28 F,36 %,36,ESE,7 mph,0 mph,30.08 in,0.0 in,Fair,5806,0.00
1/31/20,4:00 PM,01/31/20 16:00,55 F,55,13,27 F,33 %,33,ESE,7 mph,0 mph,30.08 in,0.0 in,Fair,5806,0.00
1/31/20,5:00 PM,01/31/20 17:00,55 F,55,13,25 F,31 %,31,ESE,4 mph,0 mph,30.08 in,0.0 in,Fair,5806,0.00
1/31/20,6:00 PM,01/31/20 18:00,54 F,54,12,27 F,35 %,35,SE,2 mph,0 mph,30.08 in,0.0 in,Fair,5806,0.00
1/31/20,7:00 PM,01/31/20 19:00,46 F,46,8,30 F,53 %,53,E,4 mph,0 mph,30.08 in,0.0 in,Fair,5806,0.00
1/31/20,8:00 PM,01/31/20 20:00,50 F,50,10,30 F,47 %,47,E,7 mph,0 mph,30.11 in,0.0 in,Fair,5806,0.00
1/31/20,9:00 PM,01/31/20 21:00,48 F,48,9,30 F,50 %,50,E,7 mph,0 mph,30.11 in,0.0 in,Fair,5806,0.00
1/31/20,10:00 PM,01/31/20 22:00,46 F,46,8,28 F,50 %,50,ESE,4 mph,0 mph,30.11 in,0.0 in,Fair,5806,0.00
1/31/20,11:00 PM,01/31/20 23:00,43 F,43,6,30 F,61 %,61,ESE,4 mph,0 mph,30.11 in,0.0 in,Fair,5806,0.00
2/1/20,12:00 AM,02/01/20 00:00,45 F,45,7,30 F,57 %,57,E,9 mph,0 mph,30.11 in,0.0 in,Fair,7153,18.83
2/1/20,1:00 AM,02/01/20 01:00,45 F,45,7,30 F,57 %,57,E,9 mph,0 mph,30.11 in,0.0 in,Fair,7153,0.00
2/1/20,2:00 AM,02/01/20 02:00,43 F,43,6,32 F,66 %,66,E,7 mph,0 mph,30.11 in,0.0 in,Fair,7153,0.00
2/1/20,3:00 AM,02/01/20 03:00,43 F,43,6,32 F,66 %,66,E,7 mph,0 mph,30.08 in,0.0 in,Haze,7153,0.00
2/1/20,4:00 AM,02/01/20 04:00,43 F,43,6,32 F,66 %,66,E,11 mph,0 mph,30.08 in,0.0 in,Haze,7153,0.00
2/1/20,5:00 AM,02/01/20 05:00,43 F,43,6,32 F,66 %,66,ESE,9 mph,0 mph,30.08 in,0.0 in,Haze,7153,0.00
2/1/20,6:00 AM,02/01/20 06:00,41 F,41,5,32 F,70 %,70,E,11 mph,0 mph,30.08 in,0.0 in,Haze,7153,0.00
2/1/20,7:00 AM,02/01/20 07:00,43 F,43,6,34 F,70 %,70,E,9 mph,0 mph,30.11 in,0.0 in,Haze,7153,0.00
2/1/20,8:00 AM,02/01/20 08:00,41 F,41,5,34 F,76 %,76,E,11 mph,0 mph,30.14 in,0.0 in,Haze,7153,0.00
2/1/20,9:00 AM,02/01/20 09:00,45 F,45,7,34 F,66 %,66,E,9 mph,0 mph,30.14 in,0.0 in,Haze,7153,0.00
2/1/20,10:00 AM,02/01/20 10:00,46 F,46,8,36 F,66 %,66,E,9 mph,0 mph,30.14 in,0.0 in,Haze,7153,0.00
2/1/20,11:00 AM,02/01/20 11:00,54 F,54,12,32 F,44 %,44,ESE,11 mph,0 mph,30.14 in,0.0 in,Haze,7153,0.00
2/1/20,12:00 PM,02/01/20 12:00,54 F,54,12,32 F,44 %,44,ESE,9 mph,0 mph,30.11 in,0.0 in,Fair,7153,0.00
2/1/20,1:00 PM,02/01/20 13:00,57 F,57,14,32 F,38 %,38,ESE,9 mph,0 mph,30.08 in,0.0 in,Fair,7153,0.00
2/1/20,2:00 PM,02/01/20 14:00,55 F,55,13,32 F,41 %,41,ESE,7 mph,0 mph,30.05 in,0.0 in,Fair,7153,0.00
2/1/20,3:00 PM,02/01/20 15:00,57 F,57,14,32 F,38 %,38,ESE,4 mph,0 mph,30.05 in,0.0 in,Fair,7153,0.00
2/1/20,4:00 PM,02/01/20 16:00,57 F,57,14,30 F,36 %,36,SE,4 mph,0 mph,30.05 in,0.0 in,Fair,7153,0.00
2/1/20,5:00 PM,02/01/20 17:00,54 F,54,12,36 F,51 %,51,CALM,0 mph,0 mph,30.05 in,0.0 in,Fair,7153,0.00
2/1/20,6:00 PM,02/01/20 18:00,54 F,54,12,34 F,47 %,47,WNW,4 mph,0 mph,30.05 in,0.0 in,Fair,7153,0.00
2/1/20,7:00 PM,02/01/20 19:00,52 F,52,11,36 F,54 %,54,CALM,0 mph,0 mph,30.08 in,0.0 in,Fair,7153,0.00
2/1/20,8:00 PM,02/01/20 20:00,50 F,50,10,36 F,58 %,58,VAR,2 mph,0 mph,30.08 in,0.0 in,Fair,7153,0.00
2/1/20,9:00 PM,02/01/20 21:00,50 F,50,10,36 F,58 %,58,CALM,0 mph,0 mph,30.11 in,0.0 in,Fair,7153,0.00
2/1/20,10:00 PM,02/01/20 22:00,50 F,50,10,37 F,62 %,62,CALM,0 mph,0 mph,30.11 in,0.0 in,Fair,7153,0.00
2/1/20,11:00 PM,02/01/20 23:00,50 F,50,10,39 F,66 %,66,VAR,2 mph,0 mph,30.11 in,0.0 in,Light Rain,7153,0.00
2/2/20,12:00 AM,02/02/20 00:00,50 F,50,10,37 F,62 %,62,NE,4 mph,0 mph,30.11 in,0.0 in,Fair,11177,36.00
2/2/20,1:00 AM,02/02/20 01:00,48 F,48,9,39 F,71 %,71,VAR,2 mph,0 mph,30.11 in,0.0 in,Light Rain,11177,0.00
2/2/20,2:00 AM,02/02/20 02:00,48 F,48,9,37 F,66 %,66,N,4 mph,0 mph,30.08 in,0.0 in,Light Rain,11177,0.00
2/2/20,3:00 AM,02/02/20 03:00,46 F,46,8,39 F,76 %,76,ENE,7 mph,0 mph,30.08 in,0.0 in,Fair,11177,0.00
2/2/20,4:00 AM,02/02/20 04:00,48 F,48,9,37 F,66 %,66,VAR,2 mph,0 mph,30.08 in,0.0 in,Fair,11177,0.00
2/2/20,5:00 AM,02/02/20 05:00,46 F,46,8,37 F,71 %,71,CALM,0 mph,0 mph,30.08 in,0.0 in,Fair,11177,0.00
2/2/20,6:00 AM,02/02/20 06:00,46 F,46,8,37 F,71 %,71,N,4 mph,0 mph,30.11 in,0.0 in,Fair,11177,0.00
2/2/20,7:00 AM,02/02/20 07:00,46 F,46,8,37 F,71 %,71,NNW,2 mph,0 mph,30.11 in,0.0 in,Haze,11177,0.00
2/2/20,8:00 AM,02/02/20 08:00,46 F,46,8,39 F,76 %,76,CALM,0 mph,0 mph,30.14 in,0.0 in,Haze,11177,0.00
2/2/20,9:00 AM,02/02/20 09:00,48 F,48,9,41 F,76 %,76,VAR,2 mph,0 mph,30.14 in,0.0 in,Haze,11177,0.00
2/2/20,10:00 AM,02/02/20 10:00,48 F,48,9,41 F,76 %,76,VAR,2 mph,0 mph,30.17 in,0.0 in,Haze,11177,0.00
2/2/20,11:00 AM,02/02/20 11:00,50 F,50,10,39 F,66 %,66,VAR,2 mph,0 mph,30.17 in,0.0 in,Haze,11177,0.00
2/2/20,12:00 PM,02/02/20 12:00,52 F,52,11,36 F,54 %,54,NNW,4 mph,0 mph,30.14 in,0.0 in,Fair,11177,0.00
2/2/20,1:00 PM,02/02/20 13:00,54 F,54,12,36 F,51 %,51,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,11177,0.00
2/2/20,2:00 PM,02/02/20 14:00,54 F,54,12,41 F,62 %,62,W,4 mph,0 mph,30.11 in,0.0 in,Light Rain,11177,0.00
2/2/20,3:00 PM,02/02/20 15:00,52 F,52,11,41 F,67 %,67,SW,4 mph,0 mph,30.08 in,0.0 in,Light Rain,11177,0.00
2/2/20,4:00 PM,02/02/20 16:00,54 F,54,12,43 F,67 %,67,S,7 mph,0 mph,30.08 in,0.0 in,Fair,11177,0.00
2/2/20,5:00 PM,02/02/20 17:00,52 F,52,11,39 F,62 %,62,S,7 mph,0 mph,30.08 in,0.0 in,Fair,11177,0.00
2/2/20,6:00 PM,02/02/20 18:00,52 F,52,11,41 F,67 %,67,S,4 mph,0 mph,30.11 in,0.0 in,Fair,11177,0.00
2/2/20,7:00 PM,02/02/20 19:00,50 F,50,10,43 F,76 %,76,S,2 mph,0 mph,30.14 in,0.0 in,Fair,11177,0.00
2/2/20,8:00 PM,02/02/20 20:00,48 F,48,9,41 F,76 %,76,CALM,0 mph,0 mph,30.17 in,0.0 in,Fair,11177,0.00
2/2/20,9:00 PM,02/02/20 21:00,48 F,48,9,41 F,76 %,76,CALM,0 mph,0 mph,30.20 in,0.0 in,Fair,11177,0.00
2/2/20,10:00 PM,02/02/20 22:00,48 F,48,9,41 F,76 %,76,WSW,2 mph,0 mph,30.20 in,0.0 in,Fair,11177,0.00
2/2/20,11:00 PM,02/02/20 23:00,46 F,46,8,43 F,87 %,87,SW,4 mph,0 mph,30.20 in,0.0 in,Fair,11177,0.00
2/3/20,12:00 AM,02/03/20 00:00,46 F,46,8,43 F,87 %,87,SW,4 mph,0 mph,30.20 in,0.0 in,Fair,11177,0.00
2/3/20,1:00 AM,02/03/20 01:00,46 F,46,8,43 F,87 %,87,W,2 mph,0 mph,30.20 in,0.0 in,Fair,13522,17.34
2/3/20,2:00 AM,02/03/20 02:00,43 F,43,6,41 F,93 %,93,NNE,2 mph,0 mph,30.20 in,0.0 in,Fair,13522,0.00
2/3/20,3:00 AM,02/03/20 03:00,41 F,41,5,39 F,93 %,93,NE,2 mph,0 mph,30.17 in,0.0 in,Fog,13522,0.00
2/3/20,4:00 AM,02/03/20 04:00,41 F,41,5,41 F,100 %,10,VAR,2 mph,0 mph,30.17 in,0.0 in,Fog,13522,0.00
2/3/20,5:00 AM,02/03/20 05:00,39 F,39,4,39 F,100 %,10,CALM,0 mph,0 mph,30.17 in,0.0 in,Fog,13522,0.00
2/3/20,6:00 AM,02/03/20 06:00,39 F,39,4,39 F,100 %,10,E,2 mph,0 mph,30.20 in,0.0 in,Mist,13522,0.00
2/3/20,7:00 AM,02/03/20 07:00,39 F,39,4,39 F,100 %,10,NNW,4 mph,0 mph,30.20 in,0.0 in,Mist,13522,0.00
2/3/20,8:00 AM,02/03/20 08:00,39 F,39,4,37 F,93 %,93,N,4 mph,0 mph,30.23 in,0.0 in,Fog,13522,0.00
2/3/20,9:00 AM,02/03/20 09:00,43 F,43,6,39 F,87 %,87,ENE,4 mph,0 mph,30.26 in,0.0 in,Fog,13522,0.00
2/3/20,10:00 AM,02/03/20 10:00,46 F,46,8,37 F,71 %,71,NNE,4 mph,0 mph,30.26 in,0.0 in,Fog,13522,0.00
2/3/20,11:00 AM,02/03/20 11:00,48 F,48,9,39 F,71 %,71,VAR,2 mph,0 mph,30.26 in,0.0 in,Haze,13522,0.00
2/3/20,12:00 PM,02/03/20 12:00,50 F,50,10,37 F,62 %,62,VAR,2 mph,0 mph,30.23 in,0.0 in,Haze,13522,0.00
2/3/20,1:00 PM,02/03/20 13:00,54 F,54,12,37 F,54 %,54,E,4 mph,0 mph,30.20 in,0.0 in,Haze,13522,0.00
2/3/20,2:00 PM,02/03/20 14:00,55 F,55,13,39 F,54 %,54,W,4 mph,0 mph,30.14 in,0.0 in,Haze,13522,0.00
2/3/20,3:00 PM,02/03/20 15:00,57 F,57,14,32 F,38 %,38,VAR,4 mph,0 mph,30.11 in,0.0 in,Haze,13522,0.00
2/3/20,4:00 PM,02/03/20 16:00,57 F,57,14,34 F,41 %,41,SE,7 mph,0 mph,30.11 in,0.0 in,Haze,13522,0.00
2/3/20,5:00 PM,02/03/20 17:00,55 F,55,13,32 F,41 %,41,SE,4 mph,0 mph,30.11 in,0.0 in,Fair,13522,0.00
2/3/20,6:00 PM,02/03/20 18:00,54 F,54,12,30 F,41 %,41,SE,4 mph,0 mph,30.11 in,0.0 in,Fair,13522,0.00
2/3/20,7:00 PM,02/03/20 19:00,48 F,48,9,30 F,50 %,50,ESE,2 mph,0 mph,30.14 in,0.0 in,Fair,13522,0.00
2/3/20,8:00 PM,02/03/20 20:00,46 F,46,8,28 F,50 %,50,CALM,0 mph,0 mph,30.14 in,0.0 in,Fair,13522,0.00
2/3/20,9:00 PM,02/03/20 21:00,43 F,43,6,28 F,57 %,57,CALM,0 mph,0 mph,30.14 in,0.0 in,Fair,13522,0.00
2/3/20,10:00 PM,02/03/20 22:00,43 F,43,6,32 F,66 %,66,NE,4 mph,0 mph,30.14 in,0.0 in,Fair,13522,0.00
2/3/20,11:00 PM,02/03/20 23:00,43 F,43,6,34 F,70 %,70,ENE,7 mph,0 mph,30.14 in,0.0 in,Haze,13522,0.00
2/4/20,12:00 AM,02/04/20 00:00,46 F,46,8,34 F,62 %,62,E,4 mph,0 mph,30.14 in,0.0 in,Haze,16678,18.92
2/4/20,1:00 AM,02/04/20 01:00,41 F,41,5,34 F,76 %,76,VAR,2 mph,0 mph,30.14 in,0.0 in,Haze,16678,0.00
2/4/20,2:00 AM,02/04/20 02:00,43 F,43,6,34 F,70 %,70,VAR,2 mph,0 mph,30.14 in,0.0 in,Haze,16678,0.00
2/4/20,3:00 AM,02/04/20 03:00,43 F,43,6,34 F,70 %,70,E,4 mph,0 mph,30.11 in,0.0 in,Haze,16678,0.00
2/4/20,4:00 AM,02/04/20 04:00,41 F,41,5,34 F,76 %,76,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,16678,0.00
2/4/20,5:00 AM,02/04/20 05:00,41 F,41,5,36 F,81 %,81,ESE,7 mph,0 mph,30.11 in,0.0 in,Fog,16678,0.00
2/4/20,6:00 AM,02/04/20 06:00,41 F,41,5,36 F,81 %,81,E,7 mph,0 mph,30.11 in,0.0 in,Fog,16678,0.00
2/4/20,7:00 AM,02/04/20 07:00,41 F,41,5,36 F,81 %,81,E,7 mph,0 mph,30.11 in,0.0 in,Fog,16678,0.00
2/4/20,8:00 AM,02/04/20 08:00,39 F,39,4,36 F,87 %,87,NE,4 mph,0 mph,30.11 in,0.0 in,Fog,16678,0.00
2/4/20,9:00 AM,02/04/20 09:00,43 F,43,6,37 F,81 %,81,E,4 mph,0 mph,30.14 in,0.0 in,Fog,16678,0.00
2/4/20,10:00 AM,02/04/20 10:00,48 F,48,9,39 F,71 %,71,ESE,4 mph,0 mph,30.14 in,0.0 in,Fog,16678,0.00
2/4/20,11:00 AM,02/04/20 11:00,52 F,52,11,41 F,67 %,67,VAR,2 mph,0 mph,30.17 in,0.0 in,Haze,16678,0.00
2/4/20,12:00 PM,02/04/20 12:00,55 F,55,13,39 F,54 %,54,VAR,2 mph,0 mph,30.11 in,0.0 in,Haze,16678,0.00
2/4/20,1:00 PM,02/04/20 13:00,57 F,57,14,39 F,51 %,51,WSW,4 mph,0 mph,30.08 in,0.0 in,Haze,16678,0.00
2/4/20,2:00 PM,02/04/20 14:00,57 F,57,14,39 F,51 %,51,W,4 mph,0 mph,30.08 in,0.0 in,Haze,16678,0.00
2/4/20,3:00 PM,02/04/20 15:00,59 F,59,15,39 F,48 %,48,WNW,4 mph,0 mph,30.05 in,0.0 in,Fair,16678,0.00
2/4/20,4:00 PM,02/04/20 16:00,59 F,59,15,37 F,45 %,45,WNW,4 mph,0 mph,30.05 in,0.0 in,Fair,16678,0.00
2/4/20,5:00 PM,02/04/20 17:00,59 F,59,15,32 F,36 %,36,VAR,2 mph,0 mph,30.05 in,0.0 in,Fair,16678,0.00
2/4/20,6:00 PM,02/04/20 18:00,54 F,54,12,36 F,51 %,51,CALM,0 mph,0 mph,30.08 in,0.0 in,Fair,16678,0.00
2/4/20,7:00 PM,02/04/20 19:00,48 F,48,9,36 F,62 %,62,CALM,0 mph,0 mph,30.08 in,0.0 in,Fair,16678,0.00
2/4/20,8:00 PM,02/04/20 20:00,48 F,48,9,34 F,57 %,57,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,16678,0.00
2/4/20,9:00 PM,02/04/20 21:00,46 F,46,8,37 F,71 %,71,VAR,2 mph,0 mph,30.11 in,0.0 in,Fair,16678,0.00
2/4/20,10:00 PM,02/04/20 22:00,43 F,43,6,36 F,76 %,76,ENE,2 mph,0 mph,30.14 in,0.0 in,Fair,16678,0.00
2/4/20,11:00 PM,02/04/20 23:00,43 F,43,6,36 F,76 %,76,N,4 mph,0 mph,30.14 in,0.0 in,Fair,16678,0.00
2/5/20,12:00 AM,02/05/20 00:00,41 F,41,5,36 F,81 %,81,ESE,2 mph,0 mph,30.14 in,0.0 in,Fair,19665,15.19
2/5/20,1:00 AM,02/05/20 01:00,39 F,39,4,36 F,87 %,87,NE,4 mph,0 mph,30.14 in,0.0 in,Fair,19665,0.00
2/5/20,2:00 AM,02/05/20 02:00,43 F,43,6,37 F,81 %,81,ENE,7 mph,0 mph,30.14 in,0.0 in,Fair,19665,0.00
2/5/20,3:00 AM,02/05/20 03:00,41 F,41,5,36 F,81 %,81,ENE,7 mph,0 mph,30.14 in,0.0 in,Fair,19665,0.00
2/5/20,4:00 AM,02/05/20 04:00,41 F,41,5,36 F,81 %,81,ENE,9 mph,0 mph,30.14 in,0.0 in,Fair,19665,0.00
2/5/20,5:00 AM,02/05/20 05:00,39 F,39,4,36 F,87 %,87,NE,9 mph,0 mph,30.14 in,0.0 in,Fair,19665,0.00
2/5/20,6:00 AM,02/05/20 06:00,41 F,41,5,36 F,81 %,81,E,7 mph,0 mph,30.14 in,0.0 in,Fog,19665,0.00
2/5/20,7:00 AM,02/05/20 07:00,39 F,39,4,36 F,87 %,87,ENE,7 mph,0 mph,30.17 in,0.0 in,Fog,19665,0.00
2/5/20,8:00 AM,02/05/20 08:00,39 F,39,4,36 F,87 %,87,NE,7 mph,0 mph,30.17 in,0.0 in,Fog,19665,0.00
2/5/20,9:00 AM,02/05/20 09:00,41 F,41,5,37 F,87 %,87,NE,9 mph,0 mph,30.20 in,0.0 in,Fog,19665,0.00
2/5/20,10:00 AM,02/05/20 10:00,45 F,45,7,37 F,76 %,76,ENE,7 mph,0 mph,30.20 in,0.0 in,Haze,19665,0.00
2/5/20,11:00 AM,02/05/20 11:00,50 F,50,10,37 F,62 %,62,ENE,9 mph,0 mph,30.20 in,0.0 in,Haze,19665,0.00
2/5/20,12:00 PM,02/05/20 12:00,54 F,54,12,37 F,54 %,54,E,9 mph,0 mph,30.17 in,0.0 in,Haze,19665,0.00
2/5/20,1:00 PM,02/05/20 13:00,55 F,55,13,37 F,51 %,51,E,7 mph,0 mph,30.14 in,0.0 in,Haze,19665,0.00
2/5/20,2:00 PM,02/05/20 14:00,59 F,59,15,37 F,45 %,45,E,7 mph,0 mph,30.08 in,0.0 in,Haze,19665,0.00
2/5/20,3:00 PM,02/05/20 15:00,61 F,61,16,36 F,39 %,39,ESE,11 mph,0 mph,30.08 in,0.0 in,Haze,19665,0.00
2/5/20,4:00 PM,02/05/20 16:00,61 F,61,16,36 F,39 %,39,E,11 mph,0 mph,30.05 in,0.0 in,Fair,19665,0.00
2/5/20,5:00 PM,02/05/20 17:00,59 F,59,15,36 F,42 %,42,ENE,13 mph,0 mph,30.05 in,0.0 in,Fair,19665,0.00
2/5/20,6:00 PM,02/05/20 18:00,50 F,50,10,37 F,62 %,62,NE,13 mph,0 mph,30.05 in,0.0 in,Haze,19665,0.00
2/5/20,7:00 PM,02/05/20 19:00,46 F,46,8,36 F,66 %,66,NE,13 mph,0 mph,30.08 in,0.0 in,Haze,19665,0.00
2/5/20,8:00 PM,02/05/20 20:00,45 F,45,7,37 F,76 %,76,ENE,13 mph,0 mph,30.08 in,0.0 in,Haze,19665,0.00
2/5/20,9:00 PM,02/05/20 21:00,45 F,45,7,37 F,76 %,76,ENE,11 mph,0 mph,30.11 in,0.0 in,Fog,19665,0.00
2/5/20,10:00 PM,02/05/20 22:00,45 F,45,7,37 F,76 %,76,ENE,13 mph,0 mph,30.08 in,0.0 in,Fog,19665,0.00
2/5/20,11:00 PM,02/05/20 23:00,45 F,45,7,37 F,76 %,76,ENE,13 mph,0 mph,30.08 in,0.0 in,Fog,19665,0.00
2/6/20,2:00 AM,02/06/20 02:00,45 F,45,7,37 F,76 %,76,NNE,7 mph,0 mph,30.08 in,0.0 in,Fog,22112,11.07
2/6/20,1:00 AM,02/06/20 01:00,45 F,45,7,37 F,76 %,76,NE,9 mph,0 mph,30.11 in,0.0 in,Fog,22112,0.00
2/6/20,2:00 AM,02/06/20 02:00,43 F,43,6,39 F,87 %,87,NNE,7 mph,0 mph,30.08 in,0.0 in,Light Rain,22112,0.00
2/6/20,3:00 AM,02/06/20 03:00,43 F,43,6,41 F,93 %,93,NE,7 mph,0 mph,30.08 in,0.0 in,Rain,22112,0.00
2/6/20,4:00 AM,02/06/20 04:00,43 F,43,6,41 F,93 %,93,NNE,7 mph,0 mph,30.08 in,0.0 in,Light Rain,22112,0.00
2/6/20,5:00 AM,02/06/20 05:00,43 F,43,6,41 F,93 %,93,NE,11 mph,0 mph,30.08 in,0.0 in,Light Rain,22112,0.00
2/6/20,6:00 AM,02/06/20 06:00,43 F,43,6,41 F,93 %,93,NE,11 mph,0 mph,30.08 in,0.0 in,Light Rain,22112,0.00
